id,sentence,tag,member1,member2
419,由于项目银团贷款协议尚在审批 过程中，故目前无法通过银团贷款解决建设资金来源，为缓解项目当 前资金供应紧张状况，中天合创提出由各股东按持股比例提供合计 80 亿元的短期委托贷款，用以解决项目建设资金短期过桥需求，为1此本公司拟按持股比例向中天合创提供总额不超过 10 亿元的短期委 托贷款。,0,0,0
4643,三、备查文件1、<中国农业银行“本利丰·62 天”人民币理财产品及风险和客户权益说 明书>及投资理财业务凭证;2、<中国农业银行“本利丰·34 天”人民币理财产品及风险和客户权益说 明书>及投资理财业务凭证;特此公告。,0,0,0
3867,17、“第四节交易标的基本情况”之“二、华润赛科主营业务具 体情况”中补充披露华润赛科报告期产品产量、销售波动的原因，主 要产品产量、销量、存量是否匹配。,0,0,0
4907,天安财险保险产品及 投资渠道的多元化，将对天安财险的风险管理能力提出更高要求。,0,0,0
1277,申请材料显示，本次交易前，天业集团持有上市公司 43.27%股份，本次交易后， 在不考虑募集配套资金的情况下，天业集团将持有上市公司 53.81%股份。,0,0,0
9400,二、审议并通过了<关于公司控股子公司上海奥柏内燃机配件有限公司向上海崇明奥琰内燃机配件有限公司租赁成型车间生产厂房和机器设备的议案>。,0,0,0
8750,五、参与天堂硅谷增资扩股对公司影响天堂硅谷自成立以来，业务和资产规模快速发展，经济效益稳步提升。,0,0,0
9593,五、包括贵州盘江精股份有限公司在内，被提名人兼任独立董事的境内上市公司数量未超过五家，被提名人在贵州盘江精股份有限公司连续任职未超过六年。,0,0,0
6460,(二)预计增加关联交易的基本情况 类别 关联人 原预计金额 (万元) 增加预计额 (万元) 预计总金额 (万元) 流动资金贷款 财务公司人民币 40，000 美元 5，000 人民币 35，000 人民币 75，000 美元 5，000 开具票据(含电 子票据及保贴) 财务公司 人民币 120，000 人民币 6，000 人民币 126，000 银行承兑汇票 贴现 财务公司 人民币 460，000 人民币 20，000 人民币 480，000 远期结售汇 财务公司 美元 3，000 美元 4，700 美元 7，700 1二、主要关联方介绍和关联方关系1，上海电气集团财务有限责任公司企业类型: 有限责任公司注册地址: 中国(上海)自由贸易试验区富特北路 211 号 302-382 室 法定代表人:胡康注册资本: ?1，500，000，000经营范围: 对成员单位办理财务和融资顾问、信用鉴证及相关的咨询、代 理业务;协助成员单位实现交易款项的收付;经批准的保险代理业务;对成员单 位提供担保;办理成员单位之间的委托贷款和委托投资;对成员单位办理票据承 兑和贴现;办理成员单位之间的内部转账结算及相应的结算、清算方案设计;吸 收成员单位的存款;对成员单位办理贷款及融资租赁;从事同业拆借;经批准发 行财务公司债券;承销成员单位的企业债券;对金融机构的股权投资;有价证券 投资;成员单位产品的买房信贷及融资租赁。,0,0,0
1238,新疆天业股份有限公司(以下简称“公司”)收到中国证券监督管理委员会(以下 简称“中国证监会”)出具的<中国证监会行政许可项目审查一次反馈意见通知书> (152924 号)，中国证监会依法对公司提交的<新疆天业股份有限公司发行股份购买资 产核准>行政许可申请材料进行了审查，现需要公司就有关问题作出书面说明和解释， 并在 30 个工作日内向中国证监会行政许可受理部门提交书面回复意见。,0,0,0
296,二、交易对方情况介绍11、公司名称:甘肃亚盛薯业有限责任公司 2、企业性质:有限责任公司 3、注册地址:兰州市城关区雁兴路 21 号 10 楼 1002 室 4、注册资本:人民币壹亿元5、法定代表人:杨璞6、成立时间:2015 年 10 月 26 日 7、经营范围:农业新技术研发、推广;马铃薯、菊芋、蔬菜、水果种植;化肥、地膜、农用机械及配件、农具、初级农产品、植物淀粉的 销售。,0,0,0
2572,公司于 2014 年 1 月 7 日与交通银行股份有限公司江苏省分行签订协议，使用 暂时闲置的募集资金 21，500 万元购买保本型银行理财产品，期限 90 天，预期年收益率 为 5.50%。,0,0,0
6280,证券代码:601028 证券简称:玉龙股份 公告编号:2015-055 江苏玉龙钢管股份有限公司 关于购买保本理财产品的进展公告 本公司董事会及全体董事保证本公告内容不存在任何虚假记载、误导性陈述或者重大遗漏，并对其内容的真实性、准确性和完整性承担个别及连带责任。,0,0,0
236,郴州市政府旗下的郴州城投公司，是 国家开发银行湖南分行的信贷客户，在银行存在着良好的信用，符合 国家开发银行放贷条件。,0,0,0
3122,证券代码:603222 证券简称:济民制药 公告编号:2015-051 浙江济民制药股份有限公司第二届董事会第二十二次会议决议公告 本公司董事会及全体董事保证本公告内容不存在任何虚假记载，误导性陈述 或者重大遗漏，并对其内容的真实性，准确性和完整性承担个别及连带责任。,0,0,0
4343,? 本次担保是否有反担保:无 ? 对外担保逾期的累计数量:零一、担保情况概述公司全资子公司保千里电子向兴业银行股份有限公司深圳华侨城支行申请人 民币 20，000 万元贷款，公司为其提供连带责任担保，保证期限为自 2015 年 11 月 11 日起至 2016 年 11 月 11 日。,0,0,0
8969,浙江苏泊尔股份有限公司向苏泊尔集团有限公司购买位于浙江省玉环县大麦屿街道南尤工业区部分地块，其中A地块土地证编号玉国用（2004）字第093号土地，B地块尚未办理土地证，合计土地面积为2990平方米，总价3，588，000.00元，截至2015年12月31日已支付2，242，500.00元,1,浙江苏泊尔股份有限公司,苏泊尔集团有限公司
2935,重要内容提示:委托理财受托方:上海浦东发展银行股份有限公司 委托理财金额: 2，000万元人民币 委托理财投资类型:非保本浮动收益型 委托理财期限: 180天一、委托理财概述上海开开实业股份有限公司(以下简称“公司”)于2015年9月25 日召开的第七届董事会第十八次会议审议通过了<关于拟扩大委托理 财范围的议案>，批准并授权公司总经理室使用部分闲炮自有资金购 买经国家批准依法设立的且具有良好资质、较大规模和征信高的金融 机构发行的低风险理财产品，其预期收益高于同期银行发行的保本理 财产品。,0,0,0
679,重要提示?关联交易标的名称: 钢铁产品? 关联交易金额: 2015 年销售金额预计人民币 5 亿元(含税)一、关联交易概述为满足公司生产经营的需要，公司与上海欧冶材料技术股份有限公司签订了 <钢铁产品在线销售合作框架协议>，按照市场价格向上海欧冶材料技术股份有 限公司销售公司生产的钢铁产品。,0,0,0
6982,证券代码:600237 证券简称:铜峰电子 编号:临 2015-054 安徽铜峰电子股份有限公司 第七届董事会第三次会议决议公告 本公司董事会及全体董事保证本公告内容不存在任何虚假记载、误导性陈述或者重大遗漏，并对其内容的真实性、准确性和完整性承担个别及连带责任。,0,0,0
2808,重庆渝电工程监理咨询有限公司，成立于1998年6月，法定代表人赵 久云，工商注册号为500901000013741，注册地址为重庆市渝北区青枫北 路20号，注册资本305万元，主营业务:电力工程监理甲级、房屋建筑工 程监理乙级、工程技术咨询服务，设备监理预乙级，工程项目管理。,0,0,0
7122,17、公司购买理财产品名称:农业银行“汇利丰”对公定制人民币理财产品; 购买金额:人民币2亿元;起止期限:2015年9月17日至2015年10月23日;产品类型:保本浮动收益型;实际收益:729，863.01元。,0,0,0
6508,(21)刘雯婧刘雯婧，女，国籍中国，身份证号 42010619880315****，住所为武汉市武 昌区彭刘杨路 235***号，通讯地址为武汉市武昌区彭刘杨路 235***号，未取得 其他国家或者地区的居留权。,0,0,0
3221,三、关联交易标的基本情况(一)交易标的:与关联方北京缘竟尽⑸虾缘竟尽⒈本缘揽萍脊 司和缘咀什竟餐┦鸺德稻(上海)资产管理有限公司增资扩股协议>。,0,0,0
95,2015年11月9日，江中药业股份有限公司将所持有的江西九州通51%股权在江西省产权交易所公开挂牌转让，转让价格6673.36万元，挂牌期为2015年11月9日至2015年12月4日17:00,1,九州通,江中药业股份有限公司
9340,采用成本法(资产基础法)对深圳金桔莱(母公司)全部股东权益价值进行评估，评估价值为125，189.55万元，增值额为13，768.63万元，增值率为12.36%;采用收益法对深圳金桔莱(母公司)全部股东权益价值进行评估，评估价值为135，847.88万元，增值额为24，426.95万元，增值率为21.92%。,0,0,0
942,2、平安大华基金管理有限公司(1)基本情况企业类型:有限责任公司(中外合资) 住所:深圳市福田区福华三路星河发展中心大厦酒店 01:419 法定代表人:杨秀丽14营业执照注册号:440301501140398 经营范围:基金募集、基金销售、资产管理和中国证监会许可的其他业务。,0,0,0
866,华景公司另一股东嘉兴华泰不进行 增资，并同意我公司增资，其他权利义务不变。,0,0,0
4908,如果天安财险 未能适应业务变化并及时调整风险管理政策及程序，则可能会对天安财险的业 务、经营业绩及财务状况造成不利影响。,0,0,0
